NUM_INS	ANO_ENEM	COD_MUN_PRV
160008327252	2016	1400100
160008327879	2016	1400100
160008327899	2016	1400100
160008328421	2016	1400100
160008328585	2016	1400100
160008329199	2016	1400100
160008329443	2016	1400100
160008329444	2016	1400100
160008329517	2016	1400100
160008329567	2016	1400100
160008329800	2016	1400100
160008329803	2016	1400472
160008330386	2016	1400100
160008330413	2016	1400100
160008330421	2016	1400100
160008330718	2016	1400100
160008330816	2016	1400100
160008331162	2016	1400100
160008331393	2016	1400100
160008331429	2016	1400100
160008331590	2016	1400100
160008332702	2016	1400100
160008333193	2016	1400100
160008333301	2016	1400100
160008333363	2016	1400100
160008333786	2016	1400100
160008335828	2016	1400100
160008335983	2016	1400100
160008336075	2016	1400100
160008336113	2016	1400100
160008336508	2016	1400100
160008336679	2016	1400506
160008336816	2016	1400100
160008336858	2016	1400100
160008337527	2016	1400100
160008338600	2016	1400100
160008338776	2016	1400100
160008338867	2016	1400100
160008339027	2016	1400100
160008339069	2016	1400100
160008339229	2016	1400100
160008339574	2016	1400100
160008339597	2016	1400100
160008339695	2016	1400100
160008339820	2016	1400100
160008339874	2016	1400472
160008339965	2016	1400472
160008339969	2016	1400472
160008340046	2016	1400100
160008340226	2016	1400100
160008340557	2016	1400100
160008340827	2016	1400100
160008340863	2016	1400100
160008341355	2016	1400100
160008341507	2016	1400100
160008341974	2016	1400100
160008342164	2016	1400100
160008342176	2016	1400100
160008342923	2016	1400100
160008343619	2016	1400100
160008343652	2016	1400100
160008343814	2016	1400100
160008344439	2016	1400100
160008344639	2016	1400100
160008344944	2016	1400100
160008345215	2016	1400100
160008345374	2016	1400100
160008345380	2016	1400100
160008345525	2016	1400506
160008345654	2016	1400100
160008345845	2016	1400050
160008345934	2016	1400472
160008346446	2016	1400100
160008346794	2016	1400100
160008347068	2016	1400100
160008347358	2016	1400100
160008348290	2016	1400100
160008348413	2016	1400100
160008348951	2016	1400100
160008349441	2016	1400100
160008349622	2016	1400100
160008350361	2016	1400100
160008350850	2016	1400159
160008351202	2016	1400100
160008351755	2016	1400100
160008352249	2016	1400100
160008352346	2016	1400100
160008352921	2016	1400100
160008352983	2016	1400100
160008353146	2016	1400100
160008353714	2016	1400100
160008353778	2016	1400100
160008353813	2016	1400100
160008354164	2016	1400100
160008354213	2016	1400100
160008354643	2016	1400100
160008354899	2016	1400100
160008355144	2016	1400100
160008355155	2016	1400100
160008356056	2016	1400100
160008356475	2016	1400100
160008356790	2016	1400100
160008356812	2016	1400100
160008357507	2016	1400100
160008357611	2016	1400100
160008357645	2016	1400100
160008357944	2016	1400100
160008358175	2016	1400100
160008359377	2016	1400100
160008360386	2016	1400100
160008360540	2016	1400100
160008360669	2016	1400100
160008360776	2016	1400100
160008360833	2016	1400100
160008361061	2016	1400100
160008361100	2016	1400100
160008361451	2016	1400100
160008361801	2016	1400100
160008361873	2016	1400100
160008362194	2016	1400100
160008362400	2016	1400100
160008362417	2016	1400506
160008363121	2016	1400100
160008363416	2016	1400100
160008363477	2016	1400100
160008363961	2016	1400100
160008364043	2016	1400100
160008364176	2016	1400100
160008364355	2016	1400100
160008364758	2016	1400100
160008364769	2016	1400100
160008364861	2016	1400100
160008365219	2016	1400100
160008365469	2016	1400100
160008365475	2016	1400100
160008365584	2016	1400308
160008365912	2016	1400100
160008366049	2016	1400100
160008366528	2016	1400100
160008366812	2016	1400100
160008366817	2016	1400100
160008366884	2016	1400100
160008367041	2016	1400100
160008367279	2016	1400100
160008367334	2016	1400100
160008367401	2016	1400100
160008367867	2016	1400100
160008368234	2016	1400100
160008368280	2016	1400100
160008368463	2016	1400100
160008368611	2016	1400100
160008368969	2016	1400100
160008369139	2016	1400100
160008369838	2016	1400100
160008370207	2016	1400472
160008370424	2016	1400100
160008370574	2016	1400100
160008371107	2016	1400100
160008371204	2016	1400100
160008372149	2016	1400100
160008372668	2016	1400472
160008372977	2016	1400100
160008373003	2016	1400100
160008374613	2016	1400506
160008374910	2016	1400100
160008375098	2016	1400100
160008375137	2016	1400100
160008375864	2016	1400100
160008376267	2016	1400100
160008376685	2016	1400100
160008376713	2016	1400472
160008376776	2016	1400100
160008376878	2016	1400100
160008378180	2016	1400100
160008378205	2016	1400100
160008378610	2016	1400100
160008379036	2016	1400100
160008379087	2016	1400100
160008379628	2016	1400100
160008380021	2016	1400100
160008380707	2016	1400100
160008381180	2016	1400100
160008381204	2016	1400100
160008381555	2016	1400100
160008381770	2016	1400100
160008381920	2016	1400100
160008382193	2016	1400209
160008382319	2016	1400100
160008382768	2016	1400472
160008383029	2016	1400050
160008383252	2016	1400472
160008383506	2016	1400100
160008383699	2016	1400100
160008384042	2016	1400100
160008384184	2016	1400100
160008384223	2016	1400100
160008384366	2016	1400100
160008384587	2016	1400100
160008385386	2016	1400472
160008385438	2016	1400100
160008385558	2016	1400100
160008386145	2016	1400100
160008386159	2016	1400100
160008386194	2016	1400100
160008386242	2016	1400472
160008386632	2016	1400100
160008386782	2016	1400100
160008387660	2016	1400100
160008387663	2016	1400506
160008387668	2016	1400100
160008387689	2016	1400100
160008387765	2016	1400100
160008387849	2016	1400100
160008387954	2016	1400100
160008388174	2016	1400100
160008388617	2016	1400100
160008388730	2016	1400506
160008388888	2016	1400100
160008388962	2016	1400100
160008390019	2016	1400100
160008390024	2016	1400100
160008390135	2016	1400100
160008390622	2016	1400100
160008391008	2016	1400100
160008391301	2016	1400100
160008391654	2016	1400100
160008391752	2016	1400308
160008392064	2016	1400100
160008392148	2016	1400100
160008392249	2016	1400100
160008392390	2016	1400100
160008393299	2016	1400100
160008393383	2016	1400100
160008393938	2016	1400100
160008395576	2016	1400100
160008395581	2016	1400100
160008395835	2016	1400100
160008396192	2016	1400100
160008396457	2016	1400100
160008396563	2016	1400100
160008396776	2016	1400100
160008397041	2016	1400100
160008397150	2016	1400100
160008397248	2016	1400100
160008397371	2016	1400209
160008397514	2016	1400472
160008398113	2016	1400100
160008398329	2016	1400100
160008398507	2016	1400100
160008398746	2016	1400100
160008399349	2016	1400100
160008399821	2016	1400100
160008400138	2016	1400100
160008400260	2016	1400100
160008401065	2016	1400100
160008401338	2016	1400100
160008401447	2016	1400100
160008402535	2016	1400472
160008402584	2016	1400100
160008402810	2016	1400100
160008402908	2016	1400100
160008403330	2016	1400100
160008403603	2016	1400100
160008403928	2016	1400100
160008404000	2016	1400100
160008404458	2016	1400100
160008405064	2016	1400100
160008405153	2016	1400100
160008405556	2016	1400100
160008405565	2016	1400209
160008405729	2016	1400100
160008405856	2016	1400100
160008405914	2016	1400100
160008405939	2016	1400100
160008406078	2016	1400506
160008406720	2016	1400100
160008407064	2016	1400100
160008407200	2016	1400100
160008407307	2016	1400100
160008407755	2016	1400100
160008407964	2016	1400100
160008408113	2016	1400100
160008408377	2016	1400100
160008408830	2016	1400100
160008409632	2016	1400100
160008409702	2016	1400100
160008409755	2016	1400506
160008410230	2016	1400100
160008410448	2016	1400472
160008411166	2016	1400159
160008411219	2016	1400100
160008411534	2016	1400100
160008411562	2016	1400100
160008411846	2016	1400100
160008411857	2016	1400159
160008412005	2016	1400100
160008412049	2016	1400100
160008412198	2016	1400100
160008412231	2016	1400100
160008412281	2016	1400100
160008413205	2016	1400100
160008413252	2016	1400100
160008413313	2016	1400100
160008413392	2016	1400100
160008414018	2016	1400100
160008414066	2016	1400050
160008414214	2016	1400100
160008414519	2016	1400100
160008414522	2016	1400100
160008416164	2016	1400100
160008416258	2016	1400100
160008416266	2016	1400308
160008416316	2016	1400100
160008416973	2016	1400100
160008417215	2016	1400100
160008417669	2016	1400100
160008417747	2016	1400100
160008417767	2016	1400100
160008418079	2016	1400506
160008418133	2016	1400100
160008418136	2016	1400100
160008418534	2016	1400050
160008418745	2016	1400100
160008418912	2016	1400100
160008419206	2016	1400100
160008419317	2016	1400100
160008419403	2016	1400100
160008419495	2016	1400100
160008419560	2016	1400506
160008419563	2016	1400100
160008419614	2016	1400100
160008419869	2016	1400100
160008419892	2016	1400100
160008420267	2016	1400159
160008420379	2016	1400100
160008420422	2016	1400100
160008421088	2016	1400100
160008421137	2016	1400100
160008421153	2016	1400100
160008422064	2016	1400100
160008422280	2016	1400100
160008422580	2016	1400100
160008423121	2016	1400100
160008423337	2016	1400100
160008423428	2016	1400100
160008423800	2016	1400100
160008424083	2016	1400100
160008424213	2016	1400100
160008424371	2016	1400100
160008424641	2016	1400100
160008425084	2016	1400100
160008425206	2016	1400100
160008425258	2016	1400100
160008425514	2016	1400100
160008425635	2016	1400100
160008425678	2016	1400100
160008426013	2016	1400100
160008426595	2016	1400100
160008427693	2016	1400100
160008427874	2016	1400100
160008428169	2016	1400100
160008429242	2016	1400050
160008429276	2016	1400308
160008429458	2016	1400100
160008429495	2016	1400100
160008429884	2016	1400100
160008430342	2016	1400100
160008430605	2016	1400100
160008430638	2016	1400100
160008430828	2016	1400100
160008431315	2016	1400100
160008431835	2016	1400100
160008432105	2016	1400100
160008432803	2016	1400100
160008433257	2016	1400100
160008433385	2016	1400100
160008433525	2016	1400100
160008434803	2016	1400100
160008434851	2016	1400100
160008435169	2016	1400100
160008435636	2016	1400100
160008436057	2016	1400100
160008436311	2016	1400100
160008436359	2016	1400100
160008436544	2016	1400100
160008437359	2016	1400100
160008437545	2016	1400472
160008437738	2016	1400100
160008437805	2016	1400100
160008437992	2016	1400100
160008438085	2016	1400100
160008438291	2016	1400100
160008438647	2016	1400100
160008438744	2016	1400100
160008438983	2016	1400100
160008439164	2016	1400100
160008440387	2016	1400100
160008440663	2016	1400100
160008441475	2016	1400100
160008441504	2016	1400100
160008441530	2016	1400100
160008441704	2016	1400100
160008442338	2016	1400506
160008442554	2016	1400159
160008442938	2016	1400100
160008443401	2016	1400100
160008444084	2016	1400100
160008444163	2016	1400100
160008444727	2016	1400100
160008445085	2016	1400100
160008445212	2016	1400100
160008445242	2016	1400100
160008445368	2016	1400100
160008445780	2016	1400100
160008446053	2016	1400100
160008446120	2016	1400100
160008446302	2016	1400100
160008446749	2016	1400100
160008447067	2016	1400159
160008447311	2016	1400100
160008447541	2016	1400100
160008447582	2016	1400100
160008447705	2016	1400100
160008448164	2016	1400100
160008448178	2016	1400472
160008448424	2016	1400100
160008448785	2016	1400100
160008449005	2016	1400100
160008449430	2016	1400100
160008449671	2016	1400100
160008449879	2016	1400100
160008450327	2016	1400100
160008450431	2016	1400100
160008451052	2016	1400506
160008451257	2016	1400100
160008451664	2016	1400050
160008452399	2016	1400100
160008452415	2016	1400100
160008453439	2016	1400100
160008453469	2016	1400100
160008453474	2016	1400100
160008453639	2016	1400472
160008453654	2016	1400100
160008453716	2016	1400100
160008453854	2016	1400100
160008454010	2016	1400100
160008454595	2016	1400100
160008454648	2016	1400100
160008455570	2016	1400100
160008455753	2016	1400100
160008455804	2016	1400100
160008455922	2016	1400100
160008455976	2016	1400100
160008456220	2016	1400100
160008456329	2016	1400472
160008456503	2016	1400100
160008456643	2016	1400100
160008456830	2016	1400100
160008456973	2016	1400100
160008457440	2016	1400100
160008457563	2016	1400100
160008457595	2016	1400100
160008457723	2016	1400100
160008458163	2016	1400100
160008458232	2016	1400100
160008458545	2016	1400100
160008458990	2016	1400100
160008459518	2016	1400100
160008460379	2016	1400100
160008460437	2016	1400100
160008461318	2016	1400100
160008461996	2016	1400100
160008462175	2016	1400100
160008462410	2016	1400100
160008462796	2016	1400100
160008463209	2016	1400100
160008463602	2016	1400100
160008463904	2016	1400100
160008463950	2016	1400100
160008464025	2016	1400100
160008464459	2016	1400472
160008465038	2016	1400100
160008465115	2016	1400100
160008465766	2016	1400100
160008465769	2016	1400100
160008466102	2016	1400100
160008466121	2016	1400100
160008466182	2016	1400100
160008466325	2016	1400100
160008466366	2016	1400100
160008466777	2016	1400100
160008467936	2016	1400100
160008468503	2016	1400100
160008468851	2016	1400100
160008468963	2016	1400100
160008469375	2016	1400100
160008469727	2016	1400100
160008469885	2016	1400100
160008470177	2016	1400100
160008470228	2016	1400100
160008470249	2016	1400100
160008470626	2016	1400100
160008471682	2016	1400100
160008471802	2016	1400100
160008472051	2016	1400100
160008472224	2016	1400100
160008472238	2016	1400100
160008472869	2016	1400506
160008473003	2016	1400100
160008473026	2016	1400100
160008473038	2016	1400100
160008473209	2016	1400100
160008473302	2016	1400100
160008473584	2016	1400100
160008474462	2016	1400209
160008474531	2016	1400100
160008474859	2016	1400100
160008474986	2016	1400100
160008475178	2016	1400100
160008475208	2016	1400100
160008475757	2016	1400100
160008475830	2016	1400100
160008476151	2016	1400100
160008476399	2016	1400100
160008476607	2016	1400100
160008476759	2016	1400100
160008477042	2016	1400100
160008477191	2016	1400472
160008477605	2016	1400100
160008478641	2016	1400100
160008478756	2016	1400100
160008478823	2016	1400100
160008478827	2016	1400100
160008479159	2016	1400050
160008479369	2016	1400100
160008480407	2016	1400100
160008480591	2016	1400100
160008480799	2016	1400100
160008480994	2016	1400100
160008481087	2016	1400100
160008481458	2016	1400100
160008481794	2016	1400209
160008481880	2016	1400100
160008482844	2016	1400100
160008483323	2016	1400100
160008483413	2016	1400100
160008483544	2016	1400100
160008483632	2016	1400209
160008484152	2016	1400100
160008484402	2016	1400100
160008484413	2016	1400100
160008484647	2016	1400100
160008484669	2016	1400100
160008484806	2016	1400100
160008484892	2016	1400100
160008485083	2016	1400100
160008485739	2016	1400100
160008485869	2016	1400100
160008485979	2016	1400100
160008486110	2016	1400100
160008486269	2016	1400100
160008486374	2016	1400100
160008486585	2016	1400100
160008486674	2016	1400100
160008487888	2016	1400100
160008488050	2016	1400100
160008488078	2016	1400100
160008488096	2016	1400159
160008489016	2016	1400100
160008489465	2016	1400100
160008489490	2016	1400100
160008490674	2016	1400472
160008490746	2016	1400100
160008491135	2016	1400100
160008491223	2016	1400100
160008492263	2016	1400100
160008492983	2016	1400100
160008493969	2016	1400100
160008493995	2016	1400100
160008494227	2016	1400100
160008494529	2016	1400100
160008494545	2016	1400100
160008494576	2016	1400100
160008494811	2016	1400100
160008494835	2016	1400100
160008495027	2016	1400100
160008495681	2016	1400100
160008495858	2016	1400100
160008495887	2016	1400100
160008496754	2016	1400100
160008496889	2016	1400100
160008497081	2016	1400100
160008497392	2016	1400506
160008497487	2016	1400100
160008497605	2016	1400472
160008497779	2016	1400100
160008497944	2016	1400100
160008498699	2016	1400100
160008498717	2016	1400100
160008500045	2016	1400100
160008500158	2016	1400100
160008500554	2016	1400100
160008500590	2016	1400100
160008500722	2016	1400100
160008500938	2016	1400100
160008501020	2016	1400100
160008501038	2016	1400100
160008501247	2016	1400100
160008501267	2016	1400100
160008501404	2016	1400506
160008501981	2016	1400100
160008502129	2016	1400100
160008502335	2016	1400100
160008503647	2016	1400100
160008503999	2016	1400100
160008504212	2016	1400100
160008504882	2016	1400100
160008504955	2016	1400100
160008505707	2016	1400100
160008505962	2016	1400100
160008506107	2016	1400100
160008506202	2016	1400100
160008506519	2016	1400100
160008506522	2016	1400100
160008506525	2016	1400472
160008506714	2016	1400100
160008506895	2016	1400100
160008506963	2016	1400100
160008506989	2016	1400100
160008507003	2016	1400100
160008507046	2016	1400100
160008507994	2016	1400100
160008508032	2016	1400100
160008508393	2016	1400100
160008508436	2016	1400100
160008509220	2016	1400100
160008509306	2016	1400100
160008509669	2016	1400100
160008510203	2016	1400100
160008510241	2016	1400506
160008510257	2016	1400100
160008510564	2016	1400100
160008510602	2016	1400100
160008510694	2016	1400100
160008510751	2016	1400100
160008511559	2016	1400100
160008511578	2016	1400100
160008512050	2016	1400100
160008512459	2016	1400100
160008512856	2016	1400100
160008512873	2016	1400100
160008512877	2016	1400100
160008514053	2016	1400506
160008514308	2016	1400100
160008514483	2016	1400100
160008514533	2016	1400100
160008515135	2016	1400100
160008515242	2016	1400100
160008515304	2016	1400100
160008515367	2016	1400100
160008515466	2016	1400100
160008516548	2016	1400100
160008516987	2016	1400100
160008517039	2016	1400100
160008517567	2016	1400100
160008517595	2016	1400100
160008517650	2016	1400100
160008518109	2016	1400100
160008518207	2016	1400100
160008518463	2016	1400100
160008518622	2016	1400100
160008518710	2016	1400100
160008519160	2016	1400100
160008519775	2016	1400100
160008519842	2016	1400100
160008519843	2016	1400100
160008520163	2016	1400100
160008520317	2016	1400100
160008520584	2016	1400100
160008520690	2016	1400100
160008520869	2016	1400100
160008521241	2016	1400050
160008521499	2016	1400100
160008522292	2016	1400100
160008522510	2016	1400100
160008522640	2016	1400100
160008522710	2016	1400472
160008522749	2016	1400100
160008523076	2016	1400100
160008523383	2016	1400100
160008523997	2016	1400100
160008524051	2016	1400100
160008524071	2016	1400100
160008524092	2016	1400100
160008524379	2016	1400100
160008524550	2016	1400100
160008524680	2016	1400100
160008525378	2016	1400100
160008525411	2016	1400100
160008525505	2016	1400100
160008526027	2016	1400100
160008526108	2016	1400100
160008526379	2016	1400100
160008526432	2016	1400506
160008526517	2016	1400100
160008527240	2016	1400100
160008527432	2016	1400100
160008527452	2016	1400100
160008527458	2016	1400100
160008527534	2016	1400100
160008527690	2016	1400100
160008527765	2016	1400100
160008528409	2016	1400100
160008528577	2016	1400100
160008528801	2016	1400100
160008528927	2016	1400100
160008529614	2016	1400100
160008529623	2016	1400100
160008529762	2016	1400100
160008530527	2016	1400100
160008530786	2016	1400100
160008531067	2016	1400100
160008531265	2016	1400100
160008531474	2016	1400100
160008531510	2016	1400100
160008531653	2016	1400308
160008531862	2016	1400100
160008532067	2016	1400100
160008532980	2016	1400100
160008533775	2016	1400100
160008534582	2016	1400100
160008535051	2016	1400100
160008535223	2016	1400100
160008535276	2016	1400100
160008535695	2016	1400100
160008535919	2016	1400100
160008535932	2016	1400100
160008536223	2016	1400100
160008536311	2016	1400100
160008536430	2016	1400100
160008536888	2016	1400100
160008537084	2016	1400100
160008537213	2016	1400100
160008537219	2016	1400100
160008537595	2016	1400100
160008538087	2016	1400100
160008538124	2016	1400100
160008538127	2016	1400100
160008538382	2016	1400100
160008538571	2016	1400100
160008538599	2016	1400100
160008538757	2016	1400100
160008539051	2016	1400100
160008539280	2016	1400100
160008539672	2016	1400100
160008540028	2016	1400100
160008540032	2016	1400472
160008540495	2016	1400100
160008540713	2016	1400100
160008540985	2016	1400100
160008541001	2016	1400472
160008541221	2016	1400100
160008541408	2016	1400100
160008541508	2016	1400100
160008541905	2016	1400100
160008541928	2016	1400100
160008542195	2016	1400100
160008542204	2016	1400100
160008542355	2016	1400100
160008542586	2016	1400100
160008542622	2016	1400050
160008542883	2016	1400100
160008543351	2016	1400100
160008543679	2016	1400100
160008543799	2016	1400100
160008543976	2016	1400100
160008544058	2016	1400100
160008544070	2016	1400100
160008544465	2016	1400100
160008544587	2016	1400100
160008545026	2016	1400100
160008545723	2016	1400100
160008545830	2016	1400100
160008546033	2016	1400100
160008546359	2016	1400100
160008546783	2016	1400100
160008546876	2016	1400506
160008547011	2016	1400100
160008547255	2016	1400100
160008547283	2016	1400100
160008547406	2016	1400100
160008547763	2016	1400100
160008547864	2016	1400506
160008548015	2016	1400308
160008548054	2016	1400100
160008548153	2016	1400100
160008549294	2016	1400209
160008549651	2016	1400100
160008549672	2016	1400100
160008549740	2016	1400472
160008550458	2016	1400100
160008550616	2016	1400100
160008550954	2016	1400100
160008551058	2016	1400100
160008551188	2016	1400100
160008551267	2016	1400100
160008551550	2016	1400100
160008551865	2016	1400100
160008553476	2016	1400100
160008553667	2016	1400100
160008553697	2016	1400100
160008553884	2016	1400100
160008554543	2016	1400100
160008554760	2016	1400100
160008554942	2016	1400100
160008556365	2016	1400472
160008556759	2016	1400100
160008557181	2016	1400100
160008557442	2016	1400308
160008557710	2016	1400100
160008558467	2016	1400100
160008558708	2016	1400100
160008559040	2016	1400100
160008559263	2016	1400472
160008559624	2016	1400100
160008559896	2016	1400100
160008559968	2016	1400100
160008560179	2016	1400100
160008560509	2016	1400100
160008561040	2016	1400100
160008561060	2016	1400100
160008561742	2016	1400100
160008561852	2016	1400100
160008562056	2016	1400100
160008562667	2016	1400100
160008562742	2016	1400100
160008563162	2016	1400100
160008563212	2016	1400100
160008563224	2016	1400100
160008563467	2016	1400100
160008563792	2016	1400100
160008563948	2016	1400100
160008564131	2016	1400100
160008564339	2016	1400100
160008564441	2016	1400100
160008564574	2016	1400100
160008564583	2016	1400100
160008564792	2016	1400100
160008564839	2016	1400100
160008565123	2016	1400100
160008566063	2016	1400100
160008566364	2016	1400100
160008566804	2016	1400100
160008567216	2016	1400100
160008567773	2016	1400100
160008567972	2016	1400100
160008568077	2016	1400100
160008568912	2016	1400472
160008569616	2016	1400100
160008569945	2016	1400100
160008570574	2016	1400100
160008570970	2016	1400100
160008572010	2016	1400100
160008572442	2016	1400100
160008572676	2016	1400100
160008573132	2016	1400100
160008573492	2016	1400100
160008573775	2016	1400100
160008574002	2016	1400100
160008574916	2016	1400100
160008574960	2016	1400159
160008575158	2016	1400100
160008575345	2016	1400100
160008575512	2016	1400100
160008576390	2016	1400100
160008577187	2016	1400100
160008577252	2016	1400100
160008578177	2016	1400100
160008578218	2016	1400100
160008578667	2016	1400100
160008578942	2016	1400100
160008579010	2016	1400050
160008579068	2016	1400100
160008579598	2016	1400100
160008579623	2016	1400100
160008579635	2016	1400100
160008580837	2016	1400100
160008581815	2016	1400472
160008581855	2016	1400100
160008581877	2016	1400100
160008582014	2016	1400100
160008582164	2016	1400100
160008582484	2016	1400100
160008582709	2016	1400506
160008583014	2016	1400100
160008583168	2016	1400100
160008583484	2016	1400100
160008583492	2016	1400100
160008584051	2016	1400100
160008584503	2016	1400209
160008585463	2016	1400100
160008585482	2016	1400100
160008585872	2016	1400100
160008586021	2016	1400100
160008586605	2016	1400100
160008586982	2016	1400100
160008587333	2016	1400100
160008587515	2016	1400100
160008587781	2016	1400100
160008587858	2016	1400100
160008587975	2016	1400100
160008587996	2016	1400100
160008588028	2016	1400050
160008588241	2016	1400100
160008588835	2016	1400100
160008588919	2016	1400050
160008589743	2016	1400100
160008589914	2016	1400100
160008590231	2016	1400100
160008590589	2016	1400100
160008590955	2016	1400100
160008591273	2016	1400100
160008591374	2016	1400050
160008591395	2016	1400100
160008591528	2016	1400100
160008592074	2016	1400100
160008592291	2016	1400100
160008592306	2016	1400100
160008592946	2016	1400100
160008593217	2016	1400100
160008593508	2016	1400100
160008593793	2016	1400100
160008593891	2016	1400100
160008594488	2016	1400100
160008595050	2016	1400100
160008595116	2016	1400100
160008595293	2016	1400100
160008595372	2016	1400472
160008595677	2016	1400100
160008596383	2016	1400100
160008596631	2016	1400100
160008596672	2016	1400100
160008596876	2016	1400100
160008597234	2016	1400100
160008597767	2016	1400100
160008598053	2016	1400100
160008598092	2016	1400100
160008598117	2016	1400506
160008598174	2016	1400100
160008598228	2016	1400100
160008598262	2016	1400100
160008598536	2016	1400100
160008599544	2016	1400100
160008599714	2016	1400472
160008599753	2016	1400209
160008599799	2016	1400100
160008599909	2016	1400100
160008600557	2016	1400100
160008600658	2016	1400100
160008600808	2016	1400050
160008600835	2016	1400100
160008601499	2016	1400100
160008601532	2016	1400100
160008601584	2016	1400100
160008602061	2016	1400100
160008602197	2016	1400100
160008602338	2016	1400100
160008602362	2016	1400100
160008603259	2016	1400472
160008604077	2016	1400100
160008604213	2016	1400100
160008604297	2016	1400100
160008604444	2016	1400100
160008605027	2016	1400100
160008605820	2016	1400100
160008605830	2016	1400100
160008606049	2016	1400100
160008606104	2016	1400100
160008607268	2016	1400100
160008607785	2016	1400100
160008608087	2016	1400100
160008608413	2016	1400050
160008608450	2016	1400100
160008608615	2016	1400100
160008608713	2016	1400100
160008608722	2016	1400472
160008609044	2016	1400100
160008609559	2016	1400100
160008609886	2016	1400100
160008610000	2016	1400100
160008610722	2016	1400100
160008611545	2016	1400100
160008612572	2016	1400100
160008612935	2016	1400100
160008613711	2016	1400100
160008613925	2016	1400100
160008614097	2016	1400100
160008614574	2016	1400100
160008615679	2016	1400100
160008615740	2016	1400100
160008615767	2016	1400100
160008616396	2016	1400100
160008616770	2016	1400100
160008617002	2016	1400100
160008617362	2016	1400100
160008618142	2016	1400100
160008618268	2016	1400100
160008618579	2016	1400100
160008618812	2016	1400100
160008619018	2016	1400100
160008619843	2016	1400100
160008619891	2016	1400100
160008620030	2016	1400100
160008620153	2016	1400100
160008620162	2016	1400308
160008620454	2016	1400100
160008621637	2016	1400100
160008622175	2016	1400100
160008622264	2016	1400100
160008622337	2016	1400100
160008622444	2016	1400100
160008622498	2016	1400100
160008622652	2016	1400100
160008623128	2016	1400100
160008623223	2016	1400100
160008623510	2016	1400100
160008623716	2016	1400100
160008623726	2016	1400100
160008624391	2016	1400100
160008624815	2016	1400100
160008624907	2016	1400100
160008624959	2016	1400100
160008625253	2016	1400100
160008625300	2016	1400050
160008625722	2016	1400100
160008625753	2016	1400308
160008625765	2016	1400100
160008625769	2016	1400100
160008626027	2016	1400100
160008626155	2016	1400100
160008626501	2016	1400100
160008626815	2016	1400100
160008627304	2016	1400100
170000000034	2017	1400100
170000000139	2017	1400100
170000000157	2017	1400100
170000000193	2017	1400100
170000000629	2017	1400100
170000000700	2017	1400100
170000001670	2017	1400100
170000002349	2017	1400100
170000002462	2017	1400100
170000002773	2017	1400472
170000002835	2017	1400100
170000002978	2017	1400100
170000003534	2017	1400100
170000003681	2017	1400100
170000004103	2017	1400100
170000004175	2017	1400100
170000004492	2017	1400100
170000004635	2017	1400100
170000004877	2017	1400100
170000004911	2017	1400100
170000005257	2017	1400100
170000005602	2017	1400100
170000005701	2017	1400100
170000006115	2017	1400159
170000007847	2017	1400100
170000007864	2017	1400100
170000007905	2017	1400100
170000008015	2017	1400100
170000008213	2017	1400100
170000008874	2017	1400100
170000009012	2017	1400100
170000009079	2017	1400100
170000009348	2017	1400100
170000009500	2017	1400100
170000009508	2017	1400159
170000009642	2017	1400100
170000009824	2017	1400100
170000010154	2017	1400100
170000010969	2017	1400100
170000011235	2017	1400100
170000012342	2017	1400100
170000012684	2017	1400100
170000012938	2017	1400100
170000013025	2017	1400159
170000013189	2017	1400100
170000013211	2017	1400100
170000013412	2017	1400100
170000014184	2017	1400100
170000014344	2017	1400100
170000014847	2017	1400100
170000015077	2017	1400100
170000015182	2017	1400100
170000015817	2017	1400100
170000015851	2017	1400100
170000015885	2017	1400100
170000015979	2017	1400100
170000016601	2017	1400100
170000017008	2017	1400100
170000017725	2017	1400100
170000017747	2017	1400100
170000018469	2017	1400100
170000018691	2017	1400100
170000018761	2017	1400100
170000018810	2017	1400100
170000018953	2017	1400100
170000019078	2017	1400100
170000019201	2017	1400100
170000019392	2017	1400100
170000019538	2017	1400100
170000020514	2017	1400100
170000020950	2017	1400100
170000021625	2017	1400100
170000021714	2017	1400100
170000021777	2017	1400100
170000021923	2017	1400100
170000022330	2017	1400209
170000023225	2017	1400100
170000023517	2017	1400100
170000023663	2017	1400100
170000023745	2017	1400100
170000024981	2017	1400100
170000024983	2017	1400100
170000025129	2017	1400100
170000025617	2017	1400100
170000025897	2017	1400100
170000026104	2017	1400100
170000026325	2017	1400100
170000026370	2017	1400100
170000027102	2017	1400100
170000027313	2017	1400100
170000027628	2017	1400100
170000027890	2017	1400100
170000028396	2017	1400100
170000030086	2017	1400100
170000030788	2017	1400100
170000031447	2017	1400100
170000031736	2017	1400100
170000032390	2017	1400100
170000032947	2017	1400100
170000033002	2017	1400100
170000034482	2017	1400100
170000035059	2017	1400100
170000035900	2017	1400100
170000036047	2017	1400100
170000036277	2017	1400100
170000036427	2017	1400100
170000037976	2017	1400100
170000038981	2017	1400100
170000039849	2017	1400100
170000039872	2017	1400100
170000040463	2017	1400100
170000040486	2017	1400100
170000040508	2017	1400100
170000040890	2017	1400100
170000041262	2017	1400100
170000042189	2017	1400100
170000042328	2017	1400100
170000042871	2017	1400100
170000043268	2017	1400100
170000043866	2017	1400100
170000044043	2017	1400100
